                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                0.29744,                0.26565,                0.90399,                0.95017,                0.96389,                0.98086,                 0.8607,                0.41303,                0.70241,                0.63938,             0.00042928,             0.00042928,             0.00042928
                     56,                0.28793,                0.25431,                0.89481,                 0.9412,                0.95127,                0.98108,                0.86907,                0.39755,                0.68335,                0.62823,             0.00042488,             0.00042488,             0.00042488
                     57,                0.27956,                0.24904,                0.90776,                0.95748,                0.97255,                0.97999,                0.89051,                0.35109,                0.63276,                0.60389,             0.00042048,             0.00042048,             0.00042048
                     58,                0.28986,                0.25244,                0.90674,                0.94553,                 0.9699,                0.98263,                0.89827,                 0.3342,                0.62547,                0.59755,             0.00041607,             0.00041607,             0.00041607
                     59,                 0.2796,                0.24133,                0.89388,                0.96524,                 0.9686,                0.98525,                0.88814,                0.33511,                0.55061,                0.59909,             0.00041167,             0.00041167,             0.00041167
                     60,                0.28821,                0.25343,                0.90328,                0.96888,                0.95771,                0.98488,                 0.8927,                0.33362,                0.58026,                 0.6028,             0.00040727,             0.00040727,             0.00040727
                     61,                 0.2706,                0.24524,                0.89184,                 0.9677,                0.96021,                0.98474,                 0.8983,                 0.3446,                0.61147,                0.60154,             0.00040287,             0.00040287,             0.00040287
                     62,                0.27163,                0.25295,                0.89588,                0.94178,                0.97539,                0.98511,                0.89957,                0.34571,                0.61832,                0.60945,             0.00039847,             0.00039847,             0.00039847
                     63,                0.27021,                0.24151,                0.89314,                0.98533,                 0.9669,                0.98537,                0.89394,                0.32305,                0.57277,                 0.5954,             0.00039406,             0.00039406,             0.00039406
                     64,                0.27042,                 0.2377,                0.89216,                0.97179,                0.96765,                0.98458,                0.89372,                0.31649,                0.55007,                0.59111,             0.00038966,             0.00038966,             0.00038966
                     65,                0.26843,                0.23463,                0.88909,                0.97165,                0.98015,                0.98624,                0.90397,                0.33039,                 0.5432,                0.59868,             0.00038526,             0.00038526,             0.00038526
                     66,                0.27638,                0.24636,                 0.8886,                0.97243,                0.96799,                0.98555,                0.91139,                0.34052,                0.54427,                0.59664,             0.00038086,             0.00038086,             0.00038086
                     67,                0.28009,                0.24548,                0.90218,                0.97005,                 0.9652,                0.98308,                 0.8926,                0.34458,                0.58272,                 0.6027,             0.00037645,             0.00037645,             0.00037645
                     68,                0.26553,                0.23776,                0.89019,                0.95556,                0.95002,                0.97634,                0.87877,                0.32062,                0.61298,                 0.5938,             0.00037205,             0.00037205,             0.00037205
                     69,                0.25856,                 0.2427,                0.87956,                0.96358,                0.97697,                0.98744,                0.89107,                0.31197,                0.52257,                0.59205,             0.00036765,             0.00036765,             0.00036765
                     70,                0.26124,                0.23821,                0.89334,                0.94242,                0.97564,                0.98064,                0.89549,                0.33489,                0.58361,                0.59687,             0.00036325,             0.00036325,             0.00036325
                     71,                0.26436,                 0.2382,                0.88843,                0.96419,                0.98225,                0.98418,                0.89288,                0.32833,                0.53127,                0.59587,             0.00035885,             0.00035885,             0.00035885
                     72,                0.26733,                0.23321,                0.89242,                0.96444,                0.97989,                0.98542,                0.89784,                0.34852,                0.55297,                0.60586,             0.00035444,             0.00035444,             0.00035444
                     73,                0.25423,                0.23327,                0.88823,                0.96611,                0.97635,                0.98564,                0.90045,                0.31822,                 0.5227,                0.59249,             0.00035004,             0.00035004,             0.00035004
                     74,                0.25693,                0.23172,                0.89189,                 0.9658,                0.97398,                0.98513,                0.89641,                0.32189,                0.55308,                0.59661,             0.00034564,             0.00034564,             0.00034564
                     75,                0.24717,                0.22751,                0.88576,                0.97758,                0.97114,                0.98714,                 0.9003,                 0.3113,                0.51538,                0.58856,             0.00034124,             0.00034124,             0.00034124
                     76,                0.25909,                0.23446,                0.88795,                0.97023,                0.96567,                0.98374,                0.90226,                0.31184,                0.53341,                0.59206,             0.00033683,             0.00033683,             0.00033683
                     77,                0.25399,                0.23109,                0.89181,                0.95765,                0.98031,                0.98383,                0.89759,                0.31411,                0.54458,                0.59435,             0.00033243,             0.00033243,             0.00033243
                     78,                0.25187,                0.22572,                0.89031,                0.95966,                0.97962,                0.98425,                0.90188,                0.33883,                0.54937,                0.60851,             0.00032803,             0.00032803,             0.00032803
                     79,                0.24132,                 0.2196,                0.88006,                0.97395,                0.96671,                0.98746,                0.89877,                0.32601,                0.55503,                0.59551,             0.00032363,             0.00032363,             0.00032363
                     80,                0.25168,                0.22526,                0.88145,                0.96874,                0.97435,                0.98591,                0.91673,                0.31165,                0.53225,                0.58447,             0.00031923,             0.00031923,             0.00031923
                     81,                0.25953,                0.22241,                0.89245,                0.97392,                0.96419,                0.98459,                0.89966,                0.31202,                0.57119,                 0.5862,             0.00031482,             0.00031482,             0.00031482
                     82,                0.24349,                0.22539,                0.88786,                0.95806,                 0.9779,                0.98436,                0.90907,                0.30395,                0.53111,                0.58592,             0.00031042,             0.00031042,             0.00031042
                     83,                0.24755,                0.22589,                0.88746,                0.97655,                0.97844,                0.98558,                0.91563,                0.29675,                0.48336,                0.58832,             0.00030602,             0.00030602,             0.00030602
                     84,                0.24729,                0.22332,                0.88252,                0.96586,                0.98229,                0.98679,                0.92854,                0.28999,                0.46634,                0.58142,             0.00030162,             0.00030162,             0.00030162
                     85,                0.23961,                0.21825,                0.87609,                0.98256,                0.97509,                0.98651,                0.91782,                0.29949,                0.47445,                0.58568,             0.00029722,             0.00029722,             0.00029722
                     86,                0.23758,                0.21897,                0.88356,                0.96913,                0.98162,                0.98472,                0.90304,                0.30363,                0.48363,                0.58833,             0.00029281,             0.00029281,             0.00029281
                     87,                0.24411,                0.22634,                0.88393,                 0.9704,                0.98082,                0.98744,                0.91632,                0.28499,                0.47428,                0.57761,             0.00028841,             0.00028841,             0.00028841
                     88,                0.24056,                0.21551,                0.88203,                0.98172,                0.97953,                0.98728,                0.90627,                0.30645,                0.48536,                0.58617,             0.00028401,             0.00028401,             0.00028401
                     89,                0.24035,                0.21405,                0.88283,                0.97016,                0.98688,                0.98945,                0.91547,                0.29314,                0.49762,                0.58078,             0.00027961,             0.00027961,             0.00027961
                     90,                0.25029,                0.21641,                0.88797,                0.96956,                0.97727,                0.98801,                0.91859,                0.27359,                0.46088,                0.57384,              0.0002752,              0.0002752,              0.0002752
                     91,                0.23634,                0.20601,                0.88481,                0.96548,                0.97949,                0.98705,                0.91321,                 0.2754,                0.44624,                 0.5754,              0.0002708,              0.0002708,              0.0002708
                     92,                0.23685,                0.21298,                 0.8835,                0.95917,                0.98598,                0.98693,                 0.9098,                0.30178,                0.49447,                0.58936,              0.0002664,              0.0002664,              0.0002664
                     93,                0.23774,                0.21117,                0.88335,                0.97519,                0.98178,                 0.9877,                 0.9079,                0.28259,                0.44962,                0.57736,               0.000262,               0.000262,               0.000262
                     94,                0.23313,                0.20478,                0.88064,                0.98154,                0.98167,                0.98857,                0.91188,                0.28302,                0.44329,                0.57579,              0.0002576,              0.0002576,              0.0002576
                     95,                0.23358,                0.21124,                0.88627,                0.97251,                0.98496,                0.98679,                0.90947,                0.27406,                0.43619,                0.57334,             0.00025319,             0.00025319,             0.00025319
                     96,                0.22746,                0.20813,                0.87578,                0.97829,                0.97917,                0.98657,                0.91689,                0.27008,                0.43358,                0.57198,             0.00024879,             0.00024879,             0.00024879
                     97,                0.23061,                0.20472,                0.88056,                0.96031,                0.96641,                0.98493,                0.91225,                0.27676,                0.48855,                0.57563,             0.00024439,             0.00024439,             0.00024439
                     98,                0.23079,                 0.2067,                0.87811,                0.96974,                0.97685,                0.98732,                0.91417,                0.27974,                0.46019,                0.58154,             0.00023999,             0.00023999,             0.00023999
                     99,                0.23234,                 0.1997,                0.88455,                0.96906,                0.97374,                 0.9867,                0.90746,                0.28904,                0.48737,                0.58532,             0.00023558,             0.00023558,             0.00023558
                    100,                0.22926,                0.20738,                0.87854,                0.97027,                0.98088,                0.98442,                0.90901,                0.28274,                0.46225,                 0.5833,             0.00023118,             0.00023118,             0.00023118
                    101,                0.22256,                0.20164,                0.87825,                0.96082,                0.98313,                0.98388,                 0.9214,                0.26416,                0.45988,                0.57337,             0.00022678,             0.00022678,             0.00022678
                    102,                0.22199,                0.19905,                 0.8728,                0.96299,                0.96389,                0.98589,                0.92066,                0.27039,                0.48952,                0.57389,             0.00022238,             0.00022238,             0.00022238
                    103,                0.21593,                0.19878,                0.88196,                 0.9649,                0.97824,                0.98723,                0.91619,                0.28881,                0.46317,                0.58037,             0.00021798,             0.00021798,             0.00021798
                    104,                0.21792,                0.19579,                0.87663,                0.97201,                0.97296,                0.98739,                0.91561,                0.27741,                0.45287,                0.57735,             0.00021357,             0.00021357,             0.00021357
                    105,                0.22407,                0.19807,                0.87865,                 0.9711,                0.97522,                 0.9853,                 0.9215,                0.27039,                 0.4822,                0.57925,             0.00020917,             0.00020917,             0.00020917
                    106,                0.21349,                0.19569,                0.87478,                0.96322,                 0.9786,                0.98689,                 0.9224,                  0.275,                0.46167,                0.57622,             0.00020477,             0.00020477,             0.00020477
                    107,                0.21165,                0.19573,                0.86848,                0.96854,                0.97481,                0.98715,                0.92291,                0.26491,                0.44888,                0.57071,             0.00020037,             0.00020037,             0.00020037
                    108,                0.22067,                0.19971,                0.87842,                0.97747,                0.98388,                0.98717,                0.92209,                0.26942,                 0.4387,                0.57704,             0.00019596,             0.00019596,             0.00019596
                    109,                0.20691,                0.19203,                0.86812,                0.97807,                0.98274,                0.98845,                0.93423,                0.25938,                0.41949,                0.56828,             0.00019156,             0.00019156,             0.00019156
                    110,                0.20416,                0.19156,                0.86698,                0.97228,                0.98241,                0.98734,                0.92968,                0.26302,                0.42022,                  0.571,             0.00018716,             0.00018716,             0.00018716
                    111,                0.20127,                0.18199,                0.86936,                0.97081,                0.97668,                0.98561,                0.93008,                0.26992,                0.44424,                0.57364,             0.00018276,             0.00018276,             0.00018276
                    112,                0.21431,                0.19251,                0.87633,                0.96825,                0.97683,                0.98508,                0.91743,                  0.269,                0.45426,                0.57344,             0.00017836,             0.00017836,             0.00017836
                    113,                0.21252,                0.19465,                0.87909,                0.97058,                0.97553,                0.98696,                0.92029,                0.27597,                0.45486,                0.57657,             0.00017395,             0.00017395,             0.00017395
                    114,                 0.1975,                0.18204,                0.87322,                0.97314,                0.97891,                0.98664,                0.92635,                0.27264,                0.44001,                0.57622,             0.00016955,             0.00016955,             0.00016955
                    115,                0.20875,                0.18798,                0.87097,                0.97604,                0.97628,                0.98738,                0.92447,                0.27364,                0.42652,                0.57531,             0.00016515,             0.00016515,             0.00016515
                    116,                0.20906,                0.18648,                0.86841,                0.97796,                0.97459,                0.98825,                0.91842,                0.26166,                0.42045,                0.56898,             0.00016075,             0.00016075,             0.00016075
                    117,                0.19604,                0.18329,                 0.8713,                0.97308,                0.98407,                0.98812,                0.92397,                0.26206,                0.41465,                0.57376,             0.00015634,             0.00015634,             0.00015634
                    118,                0.20641,                0.19231,                0.87864,                0.98068,                0.97588,                0.98932,                0.92752,                0.27256,                 0.4165,                0.57877,             0.00015194,             0.00015194,             0.00015194
                    119,                0.19861,                0.17607,                0.86821,                0.97255,                0.98537,                0.99034,                0.92646,                0.26214,                0.40697,                0.57108,             0.00014754,             0.00014754,             0.00014754
                    120,                 0.2049,                0.18614,                0.87019,                0.97507,                0.97609,                 0.9881,                0.93363,                0.25454,                0.41381,                0.56894,             0.00014314,             0.00014314,             0.00014314
                    121,                0.19895,                0.17722,                0.86799,                0.97681,                0.97965,                0.98927,                0.94214,                0.25191,                0.40637,                0.56545,             0.00013874,             0.00013874,             0.00013874
                    122,                0.19346,                 0.1749,                0.86447,                0.97381,                 0.9788,                0.98812,                0.93481,                0.25278,                0.41776,                0.56647,             0.00013433,             0.00013433,             0.00013433
                    123,                0.20317,                0.18214,                0.87186,                0.97379,                0.97889,                0.98929,                0.93276,                0.25487,                  0.436,                0.56347,             0.00012993,             0.00012993,             0.00012993
                    124,                 0.1956,                0.17876,                0.86902,                0.97805,                0.97573,                0.98819,                0.92918,                0.25634,                 0.4262,                0.56497,             0.00012553,             0.00012553,             0.00012553
                    125,                 0.1934,                0.18198,                0.86973,                 0.9769,                0.98016,                0.98762,                0.92208,                0.26264,                 0.4198,                0.57059,             0.00012113,             0.00012113,             0.00012113
                    126,                0.18874,                0.17797,                0.86766,                0.97454,                0.98288,                0.98747,                0.92942,                0.26204,                0.41821,                0.57152,             0.00011672,             0.00011672,             0.00011672
                    127,                0.19254,                0.17705,                0.87018,                0.97633,                0.98292,                0.98826,                0.93943,                0.25632,                0.40852,                 0.5703,             0.00011232,             0.00011232,             0.00011232
                    128,                0.19008,                0.17272,                0.87002,                0.97406,                0.98513,                0.98833,                0.93363,                 0.2578,                  0.423,                0.57118,             0.00010792,             0.00010792,             0.00010792
                    129,                0.19523,                0.17613,                0.86799,                0.97192,                0.98544,                0.99007,                0.93557,                0.25069,                0.41383,                 0.5682,             0.00010352,             0.00010352,             0.00010352
                    130,                0.19141,                0.17471,                0.86415,                0.97075,                0.98368,                0.99002,                0.93516,                0.25301,                  0.408,                0.56936,             9.9116e-05,             9.9116e-05,             9.9116e-05
                    131,                0.18634,                0.16641,                0.86748,                0.97762,                0.98349,                0.98971,                0.93434,                0.24888,                0.40213,                0.56758,             9.4714e-05,             9.4714e-05,             9.4714e-05
                    132,                0.18375,                0.17352,                0.86818,                0.97589,                0.98308,                0.98799,                0.93925,                0.24484,                0.39863,                0.56472,             9.0312e-05,             9.0312e-05,             9.0312e-05
                    133,                 0.1894,                0.17118,                0.86826,                0.97383,                0.98371,                0.99013,                0.93872,                0.24308,                0.39871,                0.56398,              8.591e-05,              8.591e-05,              8.591e-05
                    134,                0.17771,                0.16215,                0.86359,                 0.9733,                0.98454,                0.98986,                0.93969,                0.25092,                 0.4008,                0.56971,             8.1507e-05,             8.1507e-05,             8.1507e-05
                    135,                 0.1769,                0.16024,                0.86222,                0.97556,                 0.9817,                0.98877,                 0.9424,                 0.2436,                0.39251,                0.56674,             7.7105e-05,             7.7105e-05,             7.7105e-05
                    136,                0.17887,                0.16165,                 0.8659,                0.97421,                0.98266,                0.98976,                0.93899,                 0.2391,                0.39554,                0.56316,             7.2703e-05,             7.2703e-05,             7.2703e-05
                    137,                0.17917,                0.16341,                 0.8621,                0.97585,                0.97776,                0.99024,                0.94341,                0.23956,                0.39478,                 0.5637,             6.8301e-05,             6.8301e-05,             6.8301e-05
                    138,                0.17993,                0.16474,                0.87066,                0.97781,                0.97932,                0.98881,                0.93907,                0.24121,                 0.3812,                 0.5659,             6.3899e-05,             6.3899e-05,             6.3899e-05
                    139,                0.18435,                0.16674,                0.86713,                0.97609,                0.98312,                0.99063,                0.94038,                0.23857,                0.38381,                0.56267,             5.9496e-05,             5.9496e-05,             5.9496e-05
                    140,                0.17666,                 0.1655,                0.86758,                0.97832,                0.98242,                0.98948,                0.94378,                 0.2434,                0.37939,                0.56448,             5.5094e-05,             5.5094e-05,             5.5094e-05
                    141,                0.18627,                0.19465,                0.84701,                 0.9723,                0.97984,                 0.9876,                0.90985,                0.24344,                0.41831,                0.56315,             5.0692e-05,             5.0692e-05,             5.0692e-05
                    142,                0.17834,                0.17253,                0.84084,                 0.9814,                0.97871,                0.98723,                 0.9076,                0.22941,                0.37443,                0.55665,              4.629e-05,              4.629e-05,              4.629e-05
                    143,                0.16903,                0.16278,                0.83028,                0.97665,                0.98075,                0.98901,                0.91517,                0.22764,                0.36891,                0.55514,             4.1888e-05,             4.1888e-05,             4.1888e-05
                    144,                0.16613,                0.15882,                0.83015,                0.98184,                0.97592,                0.98941,                0.92019,                0.22471,                0.35674,                0.55564,             3.7485e-05,             3.7485e-05,             3.7485e-05
                    145,                0.16785,                0.15669,                0.82132,                0.98123,                0.98447,                0.98937,                0.92584,                0.22282,                0.34566,                0.55569,             3.3083e-05,             3.3083e-05,             3.3083e-05
                    146,                0.16959,                0.15726,                 0.8346,                0.98264,                0.98495,                0.98809,                0.92819,                0.22038,                0.34471,                0.55424,             2.8681e-05,             2.8681e-05,             2.8681e-05
                    147,                0.16152,                0.15044,                 0.8232,                0.98244,                0.98712,                0.98793,                0.92662,                0.21951,                0.33976,                0.55379,             2.4279e-05,             2.4279e-05,             2.4279e-05
                    148,                0.15659,                0.14971,                0.82668,                0.97913,                0.98786,                0.98958,                0.92753,                0.21952,                0.33588,                0.55318,             1.9877e-05,             1.9877e-05,             1.9877e-05
                    149,                0.16159,                0.15196,                0.82583,                0.98303,                0.98393,                0.98814,                0.92385,                0.22283,                0.33865,                0.55566,             1.5474e-05,             1.5474e-05,             1.5474e-05
                    150,                0.15246,                 0.1536,                0.81701,                0.98196,                0.98341,                0.98796,                0.92374,                0.22087,                0.33428,                0.55506,             1.1072e-05,             1.1072e-05,             1.1072e-05
                      1,                 1.2099,                 2.7591,                 1.6647,                0.66376,                0.09365,                0.09689,                 0.0668,                 1.0057,                 2.2229,                0.94219,             0.00022139,             0.00022139,             0.00022139
